folder,file,oblast,area-m2
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR11,Kharkiv,396101174.4541955
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR11,Kherson,286354201.7997385
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR11,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR11,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR11,Luhans'k,75844544.35122804
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR11,Mykolayiv,532722963.50348336
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR11,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR11,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR11,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR15,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR15,Dnipropetrovs'k,102790398.12884977
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR15,Kharkiv,398456153.09063476
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR15,Kherson,286354201.7997385
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR15,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR15,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR15,Luhans'k,75844544.35122804
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR15,Mykolayiv,532722963.50348336
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR15,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR15,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR15,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR16,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR16,Dnipropetrovs'k,102790398.12884977
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR16,Kharkiv,432191122.37383807
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR16,Kherson,286354201.7997385
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR16,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR16,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR16,Luhans'k,75844544.35122804
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR16,Mykolayiv,532722963.50348336
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR16,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR16,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR16,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR17,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR17,Dnipropetrovs'k,102790398.12884977
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR17,Kharkiv,426059740.827424
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR17,Kherson,286354201.7997385
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR17,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR17,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR17,Luhans'k,75844544.35122804
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR17,Mykolayiv,532722963.50348336
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR17,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR17,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR17,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR18,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR18,Dnipropetrovs'k,102790398.12884977
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR18,Kharkiv,531125674.0727525
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR18,Kherson,286354201.7997385
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR18,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR18,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR18,Luhans'k,10016617.5413474
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR18,Mykolayiv,532722963.50348336
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR18,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR18,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR18,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Dnipropetrovs'k,102790398.12884977
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Donets'k,11899937.514826603
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Kharkiv,623568510.5533679
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Kherson,286354201.7997385
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Luhans'k,10016617.5413474
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Mykolayiv,532722963.50348336
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR19,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Dnipropetrovs'k,102790398.12884977
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Donets'k,10076168.36955458
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Kharkiv,623568510.5533679
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Kherson,286354201.7997385
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Luhans'k,6543402.502881306
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Mykolayiv,532722963.50348336
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR23,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR24,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR24,Dnipropetrovs'k,102790398.12884977
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR24,Donets'k,10076168.36955458
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR24,Kharkiv,623568510.5533679
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR24,Kherson,286354201.7997385
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR24,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR24,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR24,Mykolayiv,532722963.50348336
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR24,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR24,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR24,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR25,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR25,Dnipropetrovs'k,121673958.84361522
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR25,Donets'k,10076168.36955458
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR25,Kharkiv,663744256.721019
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR25,Kherson,290887331.0757816
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR25,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR25,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR25,Mykolayiv,532722963.50348336
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR25,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR25,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR25,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR26,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR26,Dnipropetrovs'k,121673958.84361522
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR26,Donets'k,10076168.36955458
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR26,Kharkiv,663744256.721019
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR26,Kherson,290887331.0757816
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR26,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR26,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR26,Mykolayiv,532722963.50348336
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR26,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR26,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR26,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR27,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR27,Dnipropetrovs'k,121673958.84361522
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR27,Donets'k,10076168.36955458
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR27,Kharkiv,652821065.0978038
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR27,Kherson,291958055.36368525
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR27,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR27,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR27,Mykolayiv,550218656.2984147
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR27,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR27,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR27,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR28,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR28,Dnipropetrovs'k,121673958.84361522
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR28,Donets'k,10076168.36955458
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR28,Kharkiv,653835570.9523963
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR28,Kherson,293524230.07487035
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR28,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR28,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR28,Mykolayiv,551029245.0315228
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR28,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR28,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR28,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR29,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR29,Dnipropetrovs'k,121673958.84361522
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR29,Donets'k,10076168.36955458
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR29,Kharkiv,670791765.2551457
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR29,Kherson,293524230.07487035
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR29,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR29,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR29,Mykolayiv,708958947.2793639
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR29,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR29,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR29,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR30,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR30,Dnipropetrovs'k,121673958.84361522
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR30,Donets'k,10076168.36955458
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR30,Kharkiv,706749182.2126298
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR30,Kherson,293524230.07487035
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR30,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR30,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR30,Mykolayiv,708958947.2793639
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR30,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR30,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAPR30,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG02,Dnipropetrovs'k,218734152.3077657
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG02,Donets'k,151061612.87646782
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG02,Kharkiv,2109272147.800966
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG02,Kherson,766515412.2391253
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG02,Mykolayiv,904445447.054445
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG02,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG02,Zaporizhzhya,72534874.43926075
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG03,Dnipropetrovs'k,218734152.3077657
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG03,Donets'k,150640081.35172766
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG03,Kharkiv,2108560167.3969061
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG03,Kherson,766515412.2391253
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG03,Mykolayiv,904445447.054445
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG03,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG03,Zaporizhzhya,72534874.43926075
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG04,Dnipropetrovs'k,218734152.3077657
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG04,Donets'k,152222480.68419492
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG04,Kharkiv,2120260999.2721415
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG04,Kherson,766515412.2391253
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG04,Mykolayiv,904445447.054445
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG04,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG04,Zaporizhzhya,72534874.43926075
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG05,Dnipropetrovs'k,218734152.3077657
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG05,Donets'k,148411927.32531655
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG05,Kharkiv,2120260999.2721415
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG05,Kherson,766515412.2391253
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG05,Mykolayiv,904445447.054445
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG05,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG05,Zaporizhzhya,72534874.43926075
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG06,Dnipropetrovs'k,218734152.3077657
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG06,Donets'k,148752824.03430364
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG06,Kharkiv,2124110426.826418
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG06,Kherson,766515412.2391253
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG06,Mykolayiv,904445447.054445
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG06,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG06,Zaporizhzhya,72534874.43926075
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG07,Dnipropetrovs'k,218734152.3077657
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG07,Donets'k,148752824.03430364
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG07,Kharkiv,2124110426.826418
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG07,Kherson,766515412.2391253
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG07,Mykolayiv,904445447.054445
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG07,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG07,Zaporizhzhya,72534874.43926075
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG08,Dnipropetrovs'k,218734152.3077657
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesAUG08,Donets'k,148752823.91737413
